rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,lohia igo,png,"born: sep 16, 1999",b.weight: 76.50,group: b,1: -135,2: -135,3: -135,total: ---,81kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 1,singh ajay,ind,"born: apr 17, 1997",b.weight: 81.00,group: a,snatch: 148,ci&jerk: 190,total: 338,,81kgmen,total,2019 Commonwealth Senior Championships
rank: 2,changmai papul,ind,"born: jan 01, 1994",b.weight: 80.30,group: a,snatch: 135,ci&jerk: 178,total: 313,,81kgmen,total,2019 Commonwealth Senior Championships
rank: 3,mctaggart cameron david,nzl,"born: sep 30, 1997",b.weight: 80.75,group: a,snatch: 137,ci&jerk: 168,total: 305,,81kgmen,total,2019 Commonwealth Senior Championships
rank: 4,hitila opeloge jack,sam,"born: aug 21, 2000",b.weight: 80.35,group: a,snatch: 138,ci&jerk: 160,total: 298,,81kgmen,total,2019 Commonwealth Senior Championships
rank: 5,kaiti titara,kir,"born: feb 05, 1998",b.weight: 80.15,group: a,snatch: 125,ci&jerk: 155,total: 280,,81kgmen,total,2019 Commonwealth Senior Championships
rank: 6,lapua lapua tuau,tuv,"born: apr 15, 1991",b.weight: 79.25,group: a,snatch: 126,ci&jerk: 153,total: 279,,81kgmen,total,2019 Commonwealth Senior Championships
rank: 7,veidreyaki patrick tawake,fij,"born: nov 05, 1989",b.weight: 79.90,group: b,snatch: 117,ci&jerk: 151,total: 268,,81kgmen,total,2019 Commonwealth Senior Championships
rank: 8,detudamo uea,nru,"born: dec 16, 1999",b.weight: 73.25,group: b,snatch: 115,ci&jerk: 146,total: 261,,81kgmen,total,2019 Commonwealth Senior Championships
rank: 9,menke petrillo,nru,"born: jul 16, 1998",b.weight: 78.10,group: b,snatch: 100,ci&jerk: 145,total: 245,,81kgmen,total,2019 Commonwealth Senior Championships
rank: 10,saru anthony,sol,"born: jul 18, 1994",b.weight: 78.30,group: b,snatch: 100,ci&jerk: 130,total: 230,,81kgmen,total,2019 Commonwealth Senior Championships
rank: ---,udia toua,png,"born: dec 07, 1992",b.weight: 81.00,group: a,snatch: 116,ci&jerk: ---,total: ---,,81kgmen,total,2019 Commonwealth Senior Championships
rank: ---,lohia igo,png,"born: sep 16, 1999",b.weight: 76.50,group: b,snatch: 111,ci&jerk: ---,total: ---,,81kgmen,total,2019 Commonwealth Senior Championships
rank: 1,opeloge don,sam,"born: may 13, 1999",b.weight: 88.05,group: a,1: 145,2: -151,3: -157,total: 145,89kgmen,snatch,2019 Commonwealth Senior Championships
rank: 2,ragala venkat rahul,ind,"born: mar 16, 1997",b.weight: 88.40,group: a,1: 140,2: 145,3: -148,total: 145,89kgmen,snatch,2019 Commonwealth Senior Championships
rank: 3,elesin boris,aus,"born: sep 02, 1995",b.weight: 87.85,group: a,1: 134,2: 138,3: 142,total: 142,89kgmen,snatch,2019 Commonwealth Senior Championships
