rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,ai yunan,chn,"born: jun 21, 1991",b.weight: 151.60,group: a,1: 230,2: 237,3: -245,total: 237,+109kgmen,cleanjerk,5th International Qatar Cup
rank: 2,toychyyev hojamuhammet,tkm,"born: jan 16, 1992",b.weight: 148.40,group: a,1: 222,2: 228,3: -231,total: 228,+109kgmen,cleanjerk,5th International Qatar Cup
rank: 3,nagy peter,hun,"born: jan 16, 1986",b.weight: 156.90,group: a,1: 215,2: 224,3: -230,total: 224,+109kgmen,cleanjerk,5th International Qatar Cup
rank: 4,teymouri homayoun,iri,"born: aug 11, 1994",b.weight: 135.50,group: a,1: -220,2: 223,3: ---,total: 223,+109kgmen,cleanjerk,5th International Qatar Cup
rank: 5,chen shih-chieh,tpe,"born: nov 27, 1989",b.weight: 155.20,group: a,1: 210,2: -221,3: 221,total: 221,+109kgmen,cleanjerk,5th International Qatar Cup
rank: 6,murakami eishiro,jpn,"born: aug 08, 1995",b.weight: 140.50,group: a,1: -210,2: -210,3: 210,total: 210,+109kgmen,cleanjerk,5th International Qatar Cup
rank: dsq,djangabaev rustam,uzb,"born: aug 25, 1993",b.weight: 149.80,group: a,1: 230,2: 237,3: -245,total: ---,+109kgmen,cleanjerk,5th International Qatar Cup
rank: 1,ai yunan,chn,"born: jun 21, 1991",b.weight: 151.60,group: a,snatch: 193,ci&jerk: 237,total: 430,,+109kgmen,total,5th International Qatar Cup
rank: 2,teymouri homayoun,iri,"born: aug 11, 1994",b.weight: 135.50,group: a,snatch: 191,ci&jerk: 223,total: 414,,+109kgmen,total,5th International Qatar Cup
rank: 3,nagy peter,hun,"born: jan 16, 1986",b.weight: 156.90,group: a,snatch: 185,ci&jerk: 224,total: 409,,+109kgmen,total,5th International Qatar Cup
rank: 4,toychyyev hojamuhammet,tkm,"born: jan 16, 1992",b.weight: 148.40,group: a,snatch: 175,ci&jerk: 228,total: 403,,+109kgmen,total,5th International Qatar Cup
rank: 5,chen shih-chieh,tpe,"born: nov 27, 1989",b.weight: 155.20,group: a,snatch: 180,ci&jerk: 221,total: 401,,+109kgmen,total,5th International Qatar Cup
rank: 6,murakami eishiro,jpn,"born: aug 08, 1995",b.weight: 140.50,group: a,snatch: 172,ci&jerk: 210,total: 382,,+109kgmen,total,5th International Qatar Cup
rank: dsq,djangabaev rustam,uzb,"born: aug 25, 1993",b.weight: 149.80,group: a,snatch: ---,ci&jerk: ---,total: ---,,+109kgmen,total,5th International Qatar Cup
rank: 1,zhang rong,chn,"born: oct 31, 1993",b.weight: 48.60,group: a,1: 85,2: 88,3: 92,total: 92,49kgwomen,snatch,5th International Qatar Cup
rank: 2,andries elena ramona,rou,"born: sep 21, 1994",b.weight: 48.90,group: a,1: 82,2: 86,3: - 89,total: 86,49kgwomen,snatch,5th International Qatar Cup
rank: 3,batchelor cortney christine,usa,"born: may 09, 1991",b.weight: 48.90,group: a,1: 77,2: 79,3: - 81,total: 79,49kgwomen,snatch,5th International Qatar Cup
rank: 4,yanagida mizuki,jpn,"born: sep 05, 1992",b.weight: 48.90,group: a,1: 73,2: 76,3: 78,total: 78,49kgwomen,snatch,5th International Qatar Cup
rank: 5,michel anais,fra,"born: jan 12, 1988",b.weight: 48.60,group: a,1: 75,2: 77,3: - 79,total: 77,49kgwomen,snatch,5th International Qatar Cup
rank: 6,dzhumabayeva yulduz,tkm,"born: apr 22, 1998",b.weight: 48.90,group: a,1: 75,2: - 78,3: - 78,total: 75,49kgwomen,snatch,5th International Qatar Cup
rank: 7,itokazu kanako,jpn,"born: nov 07, 1992",b.weight: 49.00,group: a,1: 70,2: 72,3: 74,total: 74,49kgwomen,snatch,5th International Qatar Cup
