rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 6,BURGOS ORTIZ Lely Berlitt,PUR,"Born: Jun 06, 1985",B.weight: 48.00,Group: A,Snatch: 66,CI&Jerk: 87,Total: 153,,48kgWomen,Total,400
Rank: 7,REYNOSO LOPEZ DE GALEANO Margoth Y.,GUA,"Born: Feb 25, 1989",B.weight: 47.90,Group: A,Snatch: 63,CI&Jerk: 80,Total: 143,,48kgWomen,Total,400
Rank: 8,GONZALEZ MAIRENA Jessica Massiel,NCA,"Born: Jan 25, 2000",B.weight: 46.50,Group: A,Snatch: 61,CI&Jerk: 75,Total: 136,,48kgWomen,Total,400
Rank: 9,ORTEGA VASQUEZ Erika Johanna,PAN,"Born: Mar 19, 1988",B.weight: 48.00,Group: A,Snatch: 58,CI&Jerk: 78,Total: 136,,48kgWomen,Total,400
Rank: 10,DE LEON VALDEZ Astrid Carolina,GUA,"Born: Mar 05, 1995",B.weight: 48.00,Group: A,Snatch: 55,CI&Jerk: 78,Total: 133,,48kgWomen,Total,400
Rank: 11,ZAMORA ALVAREZ Susana,CRC,"Born: Oct 29, 1996",B.weight: 46.30,Group: A,Snatch: 58,CI&Jerk: 71,Total: 129,,48kgWomen,Total,400
Rank: 12,BONILLA DIAZ Deily Giselle,ESA,"Born: Jul 12, 1997",B.weight: 47.40,Group: A,Snatch: 54,CI&Jerk: 58,Total: 112,,48kgWomen,Total,400
Rank: ---,COLON Edithmari,PUR,"Born: Aug 27, 1992",B.weight: 46.60,Group: A,Snatch: ---,CI&Jerk: 65,Total: ---,,48kgWomen,Total,400
Rank: ---,LONDONO Jessica,COL,"Born: Apr 03, 1995",B.weight: 47.20,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,48kgWomen,Total,400
Rank: 1,LOPEZ FERRER Ana Gabriela,MEX,"Born: Sep 22, 1994",B.weight: 52.70,Group: A,1: 77,2: -81,3: 81,Total: 81,53kgWomen,Snatch,400
Rank: 2,REYES POZO Carolanni,DOM,"Born: Jul 13, 1991",B.weight: 52.80,Group: A,1: 75,2: 78,3: 80,Total: 80,53kgWomen,Snatch,400
Rank: 3,SILVESTRE VELGAR Yafreisy,DOM,"Born: Jan 06, 1995",B.weight: 52.70,Group: A,1: -80,2: -80,3: 80,Total: 80,53kgWomen,Snatch,400
Rank: 4,MURCIA VARGAS Genesis Nohemy,ESA,"Born: Sep 18, 1990",B.weight: 52.90,Group: A,1: 73,2: 76,3: -79,Total: 76,53kgWomen,Snatch,400
Rank: 5,LOY DIAZ Aliuska,CUB,"Born: Jul 11, 1996",B.weight: 52.50,Group: A,1: 68,2: 71,3: -74,Total: 71,53kgWomen,Snatch,400
Rank: 6,PAVON MONTIEL Javiana Del Socorro,NCA,"Born: Sep 09, 1999",B.weight: 52.50,Group: A,1: 62,2: 65,3: -69,Total: 65,53kgWomen,Snatch,400
Rank: 7,PALACIOS PORTILLO Flor De Maria,ESA,"Born: Dec 26, 1990",B.weight: 52.50,Group: A,1: 58,2: 61,3: 63,Total: 63,53kgWomen,Snatch,400
Rank: 8,RODRIGUEZ APU Karla Esmeralda,CRC,"Born: Jul 18, 1992",B.weight: 52.50,Group: A,1: -55,2: 55,3: -60,Total: 55,53kgWomen,Snatch,400
Rank: 1,LOPEZ FERRER Ana Gabriela,MEX,"Born: Sep 22, 1994",B.weight: 52.70,Group: A,1: 98,2: -101,3: 101,Total: 101,53kgWomen,CleanJerk,400
Rank: 2,SILVESTRE VELGAR Yafreisy,DOM,"Born: Jan 06, 1995",B.weight: 52.70,Group: A,1: -100,2: -100,3: 100,Total: 100,53kgWomen,CleanJerk,400
Rank: 3,REYES POZO Carolanni,DOM,"Born: Jul 13, 1991",B.weight: 52.80,Group: A,1: 93,2: -99,3: -99,Total: 93,53kgWomen,CleanJerk,400
Rank: 4,MURCIA VARGAS Genesis Nohemy,ESA,"Born: Sep 18, 1990",B.weight: 52.90,Group: A,1: 90,2: 93,3: -95,Total: 93,53kgWomen,CleanJerk,400
Rank: 5,LOY DIAZ Aliuska,CUB,"Born: Jul 11, 1996",B.weight: 52.50,Group: A,1: 88,2: 92,3: -94,Total: 92,53kgWomen,CleanJerk,400
Rank: 6,PALACIOS PORTILLO Flor De Maria,ESA,"Born: Dec 26, 1990",B.weight: 52.50,Group: A,1: 80,2: 83,3: -85,Total: 83,53kgWomen,CleanJerk,400
Rank: 7,PAVON MONTIEL Javiana Del Socorro,NCA,"Born: Sep 09, 1999",B.weight: 52.50,Group: A,1: 72,2: -77,3: 77,Total: 77,53kgWomen,CleanJerk,400
Rank: 8,RODRIGUEZ APU Karla Esmeralda,CRC,"Born: Jul 18, 1992",B.weight: 52.50,Group: A,1: 66,2: -71,3: 71,Total: 71,53kgWomen,CleanJerk,400
Rank: 1,LOPEZ FERRER Ana Gabriela,MEX,"Born: Sep 22, 1994",B.weight: 52.70,Group: A,Snatch: 81,CI&Jerk: 101,Total: 182,,53kgWomen,Total,400
Rank: 2,SILVESTRE VELGAR Yafreisy,DOM,"Born: Jan 06, 1995",B.weight: 52.70,Group: A,Snatch: 80,CI&Jerk: 100,Total: 180,,53kgWomen,Total,400
Rank: 3,REYES POZO Carolanni,DOM,"Born: Jul 13, 1991",B.weight: 52.80,Group: A,Snatch: 80,CI&Jerk: 93,Total: 173,,53kgWomen,Total,400
Rank: 4,MURCIA VARGAS Genesis Nohemy,ESA,"Born: Sep 18, 1990",B.weight: 52.90,Group: A,Snatch: 76,CI&Jerk: 93,Total: 169,,53kgWomen,Total,400
Rank: 5,LOY DIAZ Aliuska,CUB,"Born: Jul 11, 1996",B.weight: 52.50,Group: A,Snatch: 71,CI&Jerk: 92,Total: 163,,53kgWomen,Total,400
Rank: 6,PALACIOS PORTILLO Flor De Maria,ESA,"Born: Dec 26, 1990",B.weight: 52.50,Group: A,Snatch: 63,CI&Jerk: 83,Total: 146,,53kgWomen,Total,400
Rank: 7,PAVON MONTIEL Javiana Del Socorro,NCA,"Born: Sep 09, 1999",B.weight: 52.50,Group: A,Snatch: 65,CI&Jerk: 77,Total: 142,,53kgWomen,Total,400
Rank: 8,RODRIGUEZ APU Karla Esmeralda,CRC,"Born: Jul 18, 1992",B.weight: 52.50,Group: A,Snatch: 55,CI&Jerk: 71,Total: 126,,53kgWomen,Total,400
Rank: 1,DOMINGUEZ LARA Monica Patricia,MEX,"Born: Mar 05, 1988",B.weight: 57.90,Group: A,1: 91,2: 94,3: -96,Total: 94,58kgWomen,Snatch,400
Rank: 2,FIGUEROA ROLDAN Yusleidy Mariana,VEN,"Born: Jan 09, 1993",B.weight: 58.00,Group: A,1: 87,2: 91,3: 93,Total: 93,58kgWomen,Snatch,400
Rank: 3,GUICHO RECIO Quisia Yaneli,MEX,"Born: Sep 12, 1987",B.weight: 57.90,Group: A,1: 87,2: 89,3: -92,Total: 89,58kgWomen,Snatch,400
Rank: 4,LEGUISAMO CANDELARIO Mildre,DOM,"Born: Dec 31, 1994",B.weight: 56.20,Group: A,1: -82,2: 82,3: -88,Total: 82,58kgWomen,Snatch,400
Rank: 5,MERCADO LOPEZ Scarleth Elizabeth,NCA,"Born: Aug 09, 1996",B.weight: 57.90,Group: A,1: 67,2: 71,3: 74,Total: 74,58kgWomen,Snatch,400
Rank: 6,GONZALEZ CONTRERAS Santos Isabel,GUA,"Born: Apr 17, 1992",B.weight: 57.00,Group: A,1: 67,2: 71,3: -73,Total: 71,58kgWomen,Snatch,400
Rank: 7,LUDRICK RIVAS Sema Nancy,NCA,"Born: Dec 21, 1999",B.weight: 57.60,Group: A,1: 64,2: 68,3: 70,Total: 70,58kgWomen,Snatch,400
Rank: 8,OSORIO DE ROSALES Estebana Luz,ESA,"Born: Jun 22, 1988",B.weight: 57.10,Group: A,1: -68,2: 68,3: -70,Total: 68,58kgWomen,Snatch,400
Rank: 9,QUINONES Ambar,PUR,"Born: Nov 26, 1993",B.weight: 57.90,Group: A,1: 62,2: 67,3: -72,Total: 67,58kgWomen,Snatch,400
Rank: 10,DE GRACIA RECUERO Daysi Yaneth,PAN,"Born: Apr 22, 1990",B.weight: 57.40,Group: A,1: 62,2: 65,3: 67,Total: 67,58kgWomen,Snatch,400
Rank: 11,ORTIZ HERNANDEZ Emelin Graciela,HON,"Born: Jun 01, 1997",B.weight: 55.40,Group: A,1: 57,2: 59,3: -61,Total: 59,58kgWomen,Snatch,400
Rank: 12,SOTO MARIN Mariana,CRC,"Born: Jun 17, 1994",B.weight: 57.50,Group: A,1: 52,2: 56,3: -60,Total: 56,58kgWomen,Snatch,400
Rank: 1,GUICHO RECIO Quisia Yaneli,MEX,"Born: Sep 12, 1987",B.weight: 57.90,Group: A,1: 115,2: 118,3: 122,Total: 122,58kgWomen,CleanJerk,400
Rank: 2,FIGUEROA ROLDAN Yusleidy Mariana,VEN,"Born: Jan 09, 1993",B.weight: 58.00,Group: A,1: -115,2: 115,3: 117,Total: 117,58kgWomen,CleanJerk,400
Rank: 3,DOMINGUEZ LARA Monica Patricia,MEX,"Born: Mar 05, 1988",B.weight: 57.90,Group: A,1: -115,2: 115,3: -118,Total: 115,58kgWomen,CleanJerk,400
Rank: 4,LEGUISAMO CANDELARIO Mildre,DOM,"Born: Dec 31, 1994",B.weight: 56.20,Group: A,1: 102,2: -108,3: -108,Total: 102,58kgWomen,CleanJerk,400
Rank: 5,MERCADO LOPEZ Scarleth Elizabeth,NCA,"Born: Aug 09, 1996",B.weight: 57.90,Group: A,1: 88,2: 93,3: 96,Total: 96,58kgWomen,CleanJerk,400
Rank: 6,GONZALEZ CONTRERAS Santos Isabel,GUA,"Born: Apr 17, 1992",B.weight: 57.00,Group: A,1: 90,2: 94,3: -97,Total: 94,58kgWomen,CleanJerk,400
Rank: 7,OSORIO DE ROSALES Estebana Luz,ESA,"Born: Jun 22, 1988",B.weight: 57.10,Group: A,1: 90,2: -93,3: 93,Total: 93,58kgWomen,CleanJerk,400
Rank: 8,LUDRICK RIVAS Sema Nancy,NCA,"Born: Dec 21, 1999",B.weight: 57.60,Group: A,1: 88,2: 91,3: -94,Total: 91,58kgWomen,CleanJerk,400
Rank: 9,QUINONES Ambar,PUR,"Born: Nov 26, 1993",B.weight: 57.90,Group: A,1: 87,2: -92,3: -92,Total: 87,58kgWomen,CleanJerk,400
Rank: 10,DE GRACIA RECUERO Daysi Yaneth,PAN,"Born: Apr 22, 1990",B.weight: 57.40,Group: A,1: -76,2: 76,3: -80,Total: 76,58kgWomen,CleanJerk,400
Rank: 11,ORTIZ HERNANDEZ Emelin Graciela,HON,"Born: Jun 01, 1997",B.weight: 55.40,Group: A,1: 70,2: -73,3: 73,Total: 73,58kgWomen,CleanJerk,400
Rank: 12,SOTO MARIN Mariana,CRC,"Born: Jun 17, 1994",B.weight: 57.50,Group: A,1: 66,2: -71,3: 72,Total: 72,58kgWomen,CleanJerk,400
Rank: 1,GUICHO RECIO Quisia Yaneli,MEX,"Born: Sep 12, 1987",B.weight: 57.90,Group: A,Snatch: 89,CI&Jerk: 122,Total: 211,,58kgWomen,Total,400
Rank: 2,FIGUEROA ROLDAN Yusleidy Mariana,VEN,"Born: Jan 09, 1993",B.weight: 58.00,Group: A,Snatch: 93,CI&Jerk: 117,Total: 210,,58kgWomen,Total,400
Rank: 3,DOMINGUEZ LARA Monica Patricia,MEX,"Born: Mar 05, 1988",B.weight: 57.90,Group: A,Snatch: 94,CI&Jerk: 115,Total: 209,,58kgWomen,Total,400
Rank: 4,LEGUISAMO CANDELARIO Mildre,DOM,"Born: Dec 31, 1994",B.weight: 56.20,Group: A,Snatch: 82,CI&Jerk: 102,Total: 184,,58kgWomen,Total,400
Rank: 5,MERCADO LOPEZ Scarleth Elizabeth,NCA,"Born: Aug 09, 1996",B.weight: 57.90,Group: A,Snatch: 74,CI&Jerk: 96,Total: 170,,58kgWomen,Total,400
Rank: 6,GONZALEZ CONTRERAS Santos Isabel,GUA,"Born: Apr 17, 1992",B.weight: 57.00,Group: A,Snatch: 71,CI&Jerk: 94,Total: 165,,58kgWomen,Total,400
Rank: 7,LUDRICK RIVAS Sema Nancy,NCA,"Born: Dec 21, 1999",B.weight: 57.60,Group: A,Snatch: 70,CI&Jerk: 91,Total: 161,,58kgWomen,Total,400
Rank: 8,OSORIO DE ROSALES Estebana Luz,ESA,"Born: Jun 22, 1988",B.weight: 57.10,Group: A,Snatch: 68,CI&Jerk: 93,Total: 161,,58kgWomen,Total,400
Rank: 9,QUINONES Ambar,PUR,"Born: Nov 26, 1993",B.weight: 57.90,Group: A,Snatch: 67,CI&Jerk: 87,Total: 154,,58kgWomen,Total,400
Rank: 10,DE GRACIA RECUERO Daysi Yaneth,PAN,"Born: Apr 22, 1990",B.weight: 57.40,Group: A,Snatch: 67,CI&Jerk: 76,Total: 143,,58kgWomen,Total,400
Rank: 11,ORTIZ HERNANDEZ Emelin Graciela,HON,"Born: Jun 01, 1997",B.weight: 55.40,Group: A,Snatch: 59,CI&Jerk: 73,Total: 132,,58kgWomen,Total,400
Rank: 12,SOTO MARIN Mariana,CRC,"Born: Jun 17, 1994",B.weight: 57.50,Group: A,Snatch: 56,CI&Jerk: 72,Total: 128,,58kgWomen,Total,400
Rank: 1,RODRIGUEZ MITJAN Marina De La Caridad,CUB,"Born: Mar 02, 1995",B.weight: 62.90,Group: A,1: 86,2: 91,3: 96,Total: 96,63kgWomen,Snatch,400
Rank: 2,REYES RAMOS Flavia Marie,PUR,"Born: Dec 28, 1991",B.weight: 62.80,Group: A,1: 77,2: 81,3: -87,Total: 81,63kgWomen,Snatch,400
Rank: 3,ARTOLA ARTOLA Silvia Del Socorro,NCA,"Born: Apr 05, 1985",B.weight: 62.60,Group: A,1: 74,2: 78,3: -82,Total: 78,63kgWomen,Snatch,400
Rank: 4,PITER Jennifer Desiree Melinda,ARU,"Born: Jan 16, 1983",B.weight: 62.90,Group: A,1: 70,2: 73,3: -75,Total: 73,63kgWomen,Snatch,400
Rank: 5,RODRIGUEZ ARAYA Maria Virginia,CRC,"Born: Apr 14, 2000",B.weight: 60.70,Group: A,1: 63,2: -71,3: 71,Total: 71,63kgWomen,Snatch,400
Rank: 6,GONZALEZ CONTRERAS Jessica,GUA,"Born: Apr 02, 1995",B.weight: 61.40,Group: A,1: 68,2: -71,3: -72,Total: 68,63kgWomen,Snatch,400
Rank: 7,IBARRA GARCIA Vianis Yeisivel,PAN,"Born: Aug 03, 1990",B.weight: 62.10,Group: A,1: 58,2: 60,3: 62,Total: 62,63kgWomen,Snatch,400
Rank: 8,HILTON Cynthia,HON,"Born: Mar 05, 1999",B.weight: 61.70,Group: A,1: -53,2: 53,3: 55,Total: 55,63kgWomen,Snatch,400
Rank: ---,GONZALEZ CONTRERAS Azucena Abigail,GUA,"Born: Apr 26, 1997",B.weight: 63.00,Group: A,1: -72,2: -72,3: -72,Total: ---,63kgWomen,Snatch,400
Rank: 1,RODRIGUEZ MITJAN Marina De La Caridad,CUB,"Born: Mar 02, 1995",B.weight: 62.90,Group: A,1: 115,2: 118,3: 125,Total: 125,63kgWomen,CleanJerk,400
Rank: 2,REYES RAMOS Flavia Marie,PUR,"Born: Dec 28, 1991",B.weight: 62.80,Group: A,1: 107,2: 112,3: 117,Total: 117,63kgWomen,CleanJerk,400
Rank: 3,ARTOLA ARTOLA Silvia Del Socorro,NCA,"Born: Apr 05, 1985",B.weight: 62.60,Group: A,1: 94,2: 100,3: -107,Total: 100,63kgWomen,CleanJerk,400
Rank: 4,PITER Jennifer Desiree Melinda,ARU,"Born: Jan 16, 1983",B.weight: 62.90,Group: A,1: 90,2: 93,3: -95,Total: 93,63kgWomen,CleanJerk,400
Rank: 5,GONZALEZ CONTRERAS Jessica,GUA,"Born: Apr 02, 1995",B.weight: 61.40,Group: A,1: 83,2: 88,3: 90,Total: 90,63kgWomen,CleanJerk,400
Rank: 6,RODRIGUEZ ARAYA Maria Virginia,CRC,"Born: Apr 14, 2000",B.weight: 60.70,Group: A,1: 82,2: 88,3: -91,Total: 88,63kgWomen,CleanJerk,400
Rank: 7,GONZALEZ CONTRERAS Azucena Abigail,GUA,"Born: Apr 26, 1997",B.weight: 63.00,Group: A,1: 82,2: -88,3: 88,Total: 88,63kgWomen,CleanJerk,400
Rank: 8,IBARRA GARCIA Vianis Yeisivel,PAN,"Born: Aug 03, 1990",B.weight: 62.10,Group: A,1: 75,2: -80,3: 80,Total: 80,63kgWomen,CleanJerk,400
Rank: 9,HILTON Cynthia,HON,"Born: Mar 05, 1999",B.weight: 61.70,Group: A,1: 68,2: 71,3: -75,Total: 71,63kgWomen,CleanJerk,400
Rank: 1,RODRIGUEZ MITJAN Marina De La Caridad,CUB,"Born: Mar 02, 1995",B.weight: 62.90,Group: A,Snatch: 96,CI&Jerk: 125,Total: 221,,63kgWomen,Total,400
Rank: 2,REYES RAMOS Flavia Marie,PUR,"Born: Dec 28, 1991",B.weight: 62.80,Group: A,Snatch: 81,CI&Jerk: 117,Total: 198,,63kgWomen,Total,400
Rank: 3,ARTOLA ARTOLA Silvia Del Socorro,NCA,"Born: Apr 05, 1985",B.weight: 62.60,Group: A,Snatch: 78,CI&Jerk: 100,Total: 178,,63kgWomen,Total,400
Rank: 4,PITER Jennifer Desiree Melinda,ARU,"Born: Jan 16, 1983",B.weight: 62.90,Group: A,Snatch: 73,CI&Jerk: 93,Total: 166,,63kgWomen,Total,400
Rank: 5,RODRIGUEZ ARAYA Maria Virginia,CRC,"Born: Apr 14, 2000",B.weight: 60.70,Group: A,Snatch: 71,CI&Jerk: 88,Total: 159,,63kgWomen,Total,400
Rank: 6,GONZALEZ CONTRERAS Jessica,GUA,"Born: Apr 02, 1995",B.weight: 61.40,Group: A,Snatch: 68,CI&Jerk: 90,Total: 158,,63kgWomen,Total,400
Rank: 7,IBARRA GARCIA Vianis Yeisivel,PAN,"Born: Aug 03, 1990",B.weight: 62.10,Group: A,Snatch: 62,CI&Jerk: 80,Total: 142,,63kgWomen,Total,400
Rank: 8,HILTON Cynthia,HON,"Born: Mar 05, 1999",B.weight: 61.70,Group: A,Snatch: 55,CI&Jerk: 71,Total: 126,,63kgWomen,Total,400
Rank: ---,GONZALEZ CONTRERAS Azucena Abigail,GUA,"Born: Apr 26, 1997",B.weight: 63.00,Group: A,Snatch: ---,CI&Jerk: 88,Total: ---,,63kgWomen,Total,400
Rank: 1,MERINO TORANZO Yaneysi,CUB,"Born: Nov 18, 1997",B.weight: 68.70,Group: A,1: 88,2: 92,3: 96,Total: 96,69kgWomen,Snatch,400
Rank: 2,TORRES WONG Anacarmen,MEX,"Born: Nov 27, 1995",B.weight: 67.80,Group: A,1: -90,2: 90,3: 95,Total: 95,69kgWomen,Snatch,400
Rank: 3,PEINADO MEJIAS Laura Yenireet,VEN,"Born: Oct 21, 1992",B.weight: 69.00,Group: A,1: 88,2: -93,3: 94,Total: 94,69kgWomen,Snatch,400
Rank: 4,HERNANDEZ Mariela,CUB,"Born: Apr 20, 1998",B.weight: 67.40,Group: A,1: 85,2: -90,3: 90,Total: 90,69kgWomen,Snatch,400
Rank: 5,NAVARRO CASTILLO Rocio Yamileth,PAN,"Born: Nov 18, 1990",B.weight: 68.60,Group: A,1: 80,2: 84,3: -86,Total: 84,69kgWomen,Snatch,400
Rank: 6,MILLAN MALDONADO Natalia Mari,PUR,"Born: Oct 30, 2000",B.weight: 67.70,Group: A,1: 70,2: -75,3: 75,Total: 75,69kgWomen,Snatch,400
Rank: 7,MARRERO PAGAN Krystal Desiree,PUR,"Born: Jun 06, 1996",B.weight: 67.40,Group: A,1: 70,2: -75,3: -75,Total: 70,69kgWomen,Snatch,400
Rank: 8,BETANCOURT OSEJO Sonia Salvadora,NCA,"Born: Sep 08, 1988",B.weight: 68.10,Group: A,1: 66,2: -70,3: 70,Total: 70,69kgWomen,Snatch,400
Rank: 9,MALDONADO PANJOJ Maria Alejandra,GUA,"Born: Oct 16, 2001",B.weight: 67.70,Group: A,1: 60,2: 64,3: 67,Total: 67,69kgWomen,Snatch,400
Rank: 10,CRISTO SANCHEZ Sandra Arely,ESA,"Born: Feb 05, 1998",B.weight: 68.60,Group: A,1: 50,2: 55,3: -60,Total: 55,69kgWomen,Snatch,400
Rank: 1,TORRES WONG Anacarmen,MEX,"Born: Nov 27, 1995",B.weight: 67.80,Group: A,1: 118,2: 122,3: 128,Total: 128,69kgWomen,CleanJerk,400
Rank: 2,MERINO TORANZO Yaneysi,CUB,"Born: Nov 18, 1997",B.weight: 68.70,Group: A,1: 116,2: -120,3: 120,Total: 120,69kgWomen,CleanJerk,400
Rank: 3,PEINADO MEJIAS Laura Yenireet,VEN,"Born: Oct 21, 1992",B.weight: 69.00,Group: A,1: 110,2: 114,3: 117,Total: 117,69kgWomen,CleanJerk,400
Rank: 4,HERNANDEZ Mariela,CUB,"Born: Apr 20, 1998",B.weight: 67.40,Group: A,1: 105,2: 110,3: -115,Total: 110,69kgWomen,CleanJerk,400
Rank: 5,NAVARRO CASTILLO Rocio Yamileth,PAN,"Born: Nov 18, 1990",B.weight: 68.60,Group: A,1: 100,2: 104,3: 106,Total: 106,69kgWomen,CleanJerk,400
Rank: 6,MILLAN MALDONADO Natalia Mari,PUR,"Born: Oct 30, 2000",B.weight: 67.70,Group: A,1: 88,2: 91,3: 96,Total: 96,69kgWomen,CleanJerk,400
Rank: 7,BETANCOURT OSEJO Sonia Salvadora,NCA,"Born: Sep 08, 1988",B.weight: 68.10,Group: A,1: 88,2: 92,3: -97,Total: 92,69kgWomen,CleanJerk,400
Rank: 8,MARRERO PAGAN Krystal Desiree,PUR,"Born: Jun 06, 1996",B.weight: 67.40,Group: A,1: -90,2: 90,3: -97,Total: 90,69kgWomen,CleanJerk,400
Rank: 9,MALDONADO PANJOJ Maria Alejandra,GUA,"Born: Oct 16, 2001",B.weight: 67.70,Group: A,1: 85,2: -90,3: 90,Total: 90,69kgWomen,CleanJerk,400
Rank: 10,CRISTO SANCHEZ Sandra Arely,ESA,"Born: Feb 05, 1998",B.weight: 68.60,Group: A,1: 70,2: 75,3: 78,Total: 78,69kgWomen,CleanJerk,400
Rank: 1,TORRES WONG Anacarmen,MEX,"Born: Nov 27, 1995",B.weight: 67.80,Group: A,Snatch: 95,CI&Jerk: 128,Total: 223,,69kgWomen,Total,400
Rank: 2,MERINO TORANZO Yaneysi,CUB,"Born: Nov 18, 1997",B.weight: 68.70,Group: A,Snatch: 96,CI&Jerk: 120,Total: 216,,69kgWomen,Total,400
Rank: 3,PEINADO MEJIAS Laura Yenireet,VEN,"Born: Oct 21, 1992",B.weight: 69.00,Group: A,Snatch: 94,CI&Jerk: 117,Total: 211,,69kgWomen,Total,400
Rank: 4,HERNANDEZ Mariela,CUB,"Born: Apr 20, 1998",B.weight: 67.40,Group: A,Snatch: 90,CI&Jerk: 110,Total: 200,,69kgWomen,Total,400
Rank: 5,NAVARRO CASTILLO Rocio Yamileth,PAN,"Born: Nov 18, 1990",B.weight: 68.60,Group: A,Snatch: 84,CI&Jerk: 106,Total: 190,,69kgWomen,Total,400
Rank: 6,MILLAN MALDONADO Natalia Mari,PUR,"Born: Oct 30, 2000",B.weight: 67.70,Group: A,Snatch: 75,CI&Jerk: 96,Total: 171,,69kgWomen,Total,400
Rank: 7,BETANCOURT OSEJO Sonia Salvadora,NCA,"Born: Sep 08, 1988",B.weight: 68.10,Group: A,Snatch: 70,CI&Jerk: 92,Total: 162,,69kgWomen,Total,400
Rank: 8,MARRERO PAGAN Krystal Desiree,PUR,"Born: Jun 06, 1996",B.weight: 67.40,Group: A,Snatch: 70,CI&Jerk: 90,Total: 160,,69kgWomen,Total,400
Rank: 9,MALDONADO PANJOJ Maria Alejandra,GUA,"Born: Oct 16, 2001",B.weight: 67.70,Group: A,Snatch: 67,CI&Jerk: 90,Total: 157,,69kgWomen,Total,400
Rank: 10,CRISTO SANCHEZ Sandra Arely,ESA,"Born: Feb 05, 1998",B.weight: 68.60,Group: A,Snatch: 55,CI&Jerk: 78,Total: 133,,69kgWomen,Total,400
Rank: 1,CHIRINOS LEON Dayana Aracelis,VEN,"Born: Oct 04, 1991",B.weight: 74.80,Group: A,1: 100,2: 103,3: 105,Total: 105,75kgWomen,Snatch,400
Rank: 2,FUENTES ZAVALA Aremi,MEX,"Born: May 23, 1993",B.weight: 74.80,Group: A,1: 101,2: 104,3: -106,Total: 104,75kgWomen,Snatch,400
Rank: 3,GARZA GARZA Alejandra,MEX,"Born: Aug 01, 1991",B.weight: 74.60,Group: A,1: 93,2: -99,3: 101,Total: 101,75kgWomen,Snatch,400
Rank: 4,AGUILERA PENA Melisa Maida,CUB,"Born: Jun 18, 1999",B.weight: 71.00,Group: A,1: 88,2: -92,3: 93,Total: 93,75kgWomen,Snatch,400
Rank: 5,MONTES DE OCA Mercedes Cesarina,DOM,"Born: May 24, 1994",B.weight: 74.70,Group: A,1: -92,2: 92,3: -98,Total: 92,75kgWomen,Snatch,400
Rank: 6,LOPEZ RODRIGUEZ Kidaisha,PUR,"Born: Jan 03, 1993",B.weight: 72.70,Group: A,1: 77,2: 82,3: 86,Total: 86,75kgWomen,Snatch,400
Rank: 7,LEZAMA CARRASQUEL Yesenia Jose,VEN,"Born: Oct 19, 1988",B.weight: 74.50,Group: A,1: 83,2: -87,3: -87,Total: 83,75kgWomen,Snatch,400
Rank: 8,STIVENSON OMIER Caratiny Yahosca,NCA,"Born: Feb 02, 2000",B.weight: 74.20,Group: A,1: 71,2: 76,3: -80,Total: 76,75kgWomen,Snatch,400
Rank: 9,HERNANDEZ SOSA Sandra Veronica,ESA,"Born: Nov 02, 1987",B.weight: 74.80,Group: A,1: 70,2: 75,3: -78,Total: 75,75kgWomen,Snatch,400
Rank: 10,ON SANG MOOLGARD Ninfa Del Rosario,NCA,"Born: Jun 08, 1987",B.weight: 74.20,Group: A,1: -70,2: 71,3: -78,Total: 71,75kgWomen,Snatch,400
Rank: 11,ZAMORA RODRIGUEZ Laura Gabriela,CRC,"Born: Dec 20, 1991",B.weight: 71.00,Group: A,1: 65,2: 70,3: -73,Total: 70,75kgWomen,Snatch,400
Rank: 1,CHIRINOS LEON Dayana Aracelis,VEN,"Born: Oct 04, 1991",B.weight: 74.80,Group: A,1: -124,2: 124,3: 127,Total: 127,75kgWomen,CleanJerk,400
Rank: 2,FUENTES ZAVALA Aremi,MEX,"Born: May 23, 1993",B.weight: 74.80,Group: A,1: 126,2: -129,3: -129,Total: 126,75kgWomen,CleanJerk,400
Rank: 3,AGUILERA PENA Melisa Maida,CUB,"Born: Jun 18, 1999",B.weight: 71.00,Group: A,1: 111,2: 116,3: 120,Total: 120,75kgWomen,CleanJerk,400
Rank: 4,MONTES DE OCA Mercedes Cesarina,DOM,"Born: May 24, 1994",B.weight: 74.70,Group: A,1: 113,2: 118,3: -122,Total: 118,75kgWomen,CleanJerk,400
Rank: 5,GARZA GARZA Alejandra,MEX,"Born: Aug 01, 1991",B.weight: 74.60,Group: A,1: -117,2: -117,3: 117,Total: 117,75kgWomen,CleanJerk,400
Rank: 6,LEZAMA CARRASQUEL Yesenia Jose,VEN,"Born: Oct 19, 1988",B.weight: 74.50,Group: A,1: -112,2: 112,3: -119,Total: 112,75kgWomen,CleanJerk,400
Rank: 7,LOPEZ RODRIGUEZ Kidaisha,PUR,"Born: Jan 03, 1993",B.weight: 72.70,Group: A,1: 97,2: 104,3: -108,Total: 104,75kgWomen,CleanJerk,400
Rank: 8,STIVENSON OMIER Caratiny Yahosca,NCA,"Born: Feb 02, 2000",B.weight: 74.20,Group: A,1: 86,2: 93,3: 97,Total: 97,75kgWomen,CleanJerk,400
