rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,HUANG Pei Yi,TPE,"Nov 30, 1975",68.94,A,105,110,115,115,69kgWomen,CleanJerk,124,True
2,MANGTE Parneichong Kom,IND,"Dec 04, 1992",68.66,A,92,97,101,101,69kgWomen,CleanJerk,124,True
3,ABDUL HALIM Nor Khasida Binti,MAS,"Nov 05, 1991",68.86,A,88,- 93,93,93,69kgWomen,CleanJerk,124,True
4,RAMAROU Tlalane Joyce,RSA,"Sep 19, 1994",64.02,A,87,91,- 94,91,69kgWomen,CleanJerk,124,True
5,IRO Hepline,SOL,"Apr 15, 1992",65.84,A,86,- 90,- 90,86,69kgWomen,CleanJerk,124,True
6,ABD MALIK Khairani,MAS,"Aug 30, 1992",64.70,A,85,- 87,- 87,85,69kgWomen,CleanJerk,124,True
7,OWENS Stephanie Sarah,WAL,"Sep 06, 1990",67.26,A,73,78,- 81,78,69kgWomen,CleanJerk,124,True
1,HUANG Pei Yi,TPE,"Nov 30, 1975",68.94,A,100,115,215,,69kgWomen,Total,124,True
2,MANGTE Parneichong Kom,IND,"Dec 04, 1992",68.66,A,77,101,178,,69kgWomen,Total,124,True
3,ABDUL HALIM Nor Khasida Binti,MAS,"Nov 05, 1991",68.86,A,76,93,169,,69kgWomen,Total,124,True
4,RAMAROU Tlalane Joyce,RSA,"Sep 19, 1994",64.02,A,70,91,161,,69kgWomen,Total,124,True
5,IRO Hepline,SOL,"Apr 15, 1992",65.84,A,70,86,156,,69kgWomen,Total,124,True
6,ABD MALIK Khairani,MAS,"Aug 30, 1992",64.70,A,65,85,150,,69kgWomen,Total,124,True
7,OWENS Stephanie Sarah,WAL,"Sep 06, 1990",67.26,A,60,78,138,,69kgWomen,Total,124,True
1,DETENAMO Micheala,NRU,"Sep 28, 1992",74.28,A,80,85,- 90,85,75kgWomen,Snatch,124,True
2,VISHE Minal Vilas,IND,"Mar 08, 1992",70.74,A,- 70,70,75,75,75kgWomen,Snatch,124,True
3,CHE ROS Zuriani,MAS,"Oct 07, 1991",75.00,A,67,- 71,- 71,67,75kgWomen,Snatch,124,True
1,DETENAMO Micheala,NRU,"Sep 28, 1992",74.28,A,102,107,-112,107,75kgWomen,CleanJerk,124,True
2,VISHE Minal Vilas,IND,"Mar 08, 1992",70.74,A,85,90,- 92,90,75kgWomen,CleanJerk,124,True
3,CHE ROS Zuriani,MAS,"Oct 07, 1991",75.00,A,80,85,- 88,85,75kgWomen,CleanJerk,124,True
1,DETENAMO Micheala,NRU,"Sep 28, 1992",74.28,A,85,107,192,,75kgWomen,Total,124,True
2,VISHE Minal Vilas,IND,"Mar 08, 1992",70.74,A,75,90,165,,75kgWomen,Total,124,True
3,CHE ROS Zuriani,MAS,"Oct 07, 1991",75.00,A,67,85,152,,75kgWomen,Total,124,True
1,PETERS Luisa Fatiaki Taitapu,COK,"Jun 27, 1993",89.68,A,63,66,- 72,66,+75kgWomen,Snatch,124,True
1,PETERS Luisa Fatiaki Taitapu,COK,"Jun 27, 1993",89.68,A,84,88,90,90,+75kgWomen,CleanJerk,124,True
1,PETERS Luisa Fatiaki Taitapu,COK,"Jun 27, 1993",89.68,A,66,90,156,,+75kgWomen,Total,124,True
