rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 3,AL-HASANI Ali Mahmood Ghaeb,IRQ,"Born: Nov 08, 1994",B.weight: 136.81,Group: A,Snatch: 143,CI&Jerk: 180,Total: 323,,+105kgMen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 4,NAJI Ammar Falet Ayash,YEM,"Born: Oct 12, 1987",B.weight: 120.25,Group: A,Snatch: 135,CI&Jerk: 172,Total: 307,,+105kgMen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 5,ALMUTAIRI Hamad,KUW,"Born: Apr 12, 1996",B.weight: 153.48,Group: A,Snatch: 110,CI&Jerk: 120,Total: 230,,+105kgMen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: ---,MARZOQ Adham Badr Masood,YEM,"Born: Nov 11, 1986",B.weight: 120.59,Group: A,Snatch: ---,CI&Jerk: 150,Total: ---,,+105kgMen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,HUANG Yuezhen,CHN,"Born: Jan 23, 1992",B.weight: 47.76,Group: A,1: 75,2: 80,3: ---,Total: 80,48kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,OKOEVA Zhanyl,KGZ,"Born: Nov 15, 1993",B.weight: 47.58,Group: A,1: 65,2: 70,3: -73,Total: 70,48kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,KO Bogeum,KOR,"Born: Jan 04, 1991",B.weight: 47.66,Group: A,1: 65,2: 68,3: 70,Total: 70,48kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: ---,TOGOEVA Makhliyo,UZB,"Born: Jan 07, 1992",B.weight: 48.00,Group: A,1: ---,2: ---,3: ---,Total: ---,48kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,HUANG Yuezhen,CHN,"Born: Jan 23, 1992",B.weight: 47.76,Group: A,1: 90,2: 96,3: ---,Total: 96,48kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,OKOEVA Zhanyl,KGZ,"Born: Nov 15, 1993",B.weight: 47.58,Group: A,1: 88,2: 92,3: -95,Total: 92,48kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,KO Bogeum,KOR,"Born: Jan 04, 1991",B.weight: 47.66,Group: A,1: 85,2: 89,3: -93,Total: 89,48kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: ---,TOGOEVA Makhliyo,UZB,"Born: Jan 07, 1992",B.weight: 48.00,Group: A,1: ---,2: ---,3: ---,Total: ---,48kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,HUANG Yuezhen,CHN,"Born: Jan 23, 1992",B.weight: 47.76,Group: A,Snatch: 80,CI&Jerk: 96,Total: 176,,48kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,OKOEVA Zhanyl,KGZ,"Born: Nov 15, 1993",B.weight: 47.58,Group: A,Snatch: 70,CI&Jerk: 92,Total: 162,,48kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,KO Bogeum,KOR,"Born: Jan 04, 1991",B.weight: 47.66,Group: A,Snatch: 70,CI&Jerk: 89,Total: 159,,48kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: ---,TOGOEVA Makhliyo,UZB,"Born: Jan 07, 1992",B.weight: 48.00,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,48kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,CHEN Xiaoting,CHN,"Born: Jan 11, 1991",B.weight: 52.97,Group: A,1: 90,2: -100,3: 100,Total: 100,53kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,LI Yan,CHN,"Born: Mar 24, 1998",B.weight: 52.99,Group: A,1: 78,2: 81,3: 85,Total: 85,53kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,CHO Yumi,KOR,"Born: Aug 30, 1992",B.weight: 51.37,Group: A,1: 74,2: -77,3: 78,Total: 78,53kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,CHEN Xiaoting,CHN,"Born: Jan 11, 1991",B.weight: 52.97,Group: A,1: 110,2: -120,3: 125,Total: 125,53kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,LI Yan,CHN,"Born: Mar 24, 1998",B.weight: 52.99,Group: A,1: 100,2: -110,3: -110,Total: 100,53kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,CHO Yumi,KOR,"Born: Aug 30, 1992",B.weight: 51.37,Group: A,1: 95,2: ---,3: ---,Total: 95,53kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,CHEN Xiaoting,CHN,"Born: Jan 11, 1991",B.weight: 52.97,Group: A,Snatch: 100,CI&Jerk: 125,Total: 225,,53kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,LI Yan,CHN,"Born: Mar 24, 1998",B.weight: 52.99,Group: A,Snatch: 85,CI&Jerk: 100,Total: 185,,53kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,CHO Yumi,KOR,"Born: Aug 30, 1992",B.weight: 51.37,Group: A,Snatch: 78,CI&Jerk: 95,Total: 173,,53kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,CHEN Guiming,CHN,"Born: Jan 03, 1994",B.weight: 57.81,Group: A,1: 81,2: 88,3: ---,Total: 88,58kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,SISOEVA Marina,UZB,"Born: May 30, 1993",B.weight: 56.69,Group: A,1: 82,2: 87,3: -92,Total: 87,58kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,CHO Seula,KOR,"Born: Sep 26, 1995",B.weight: 57.23,Group: A,1: 60,2: 65,3: -68,Total: 65,58kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,CHEN Guiming,CHN,"Born: Jan 03, 1994",B.weight: 57.81,Group: A,1: 105,2: 112,3: 118,Total: 118,58kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,SISOEVA Marina,UZB,"Born: May 30, 1993",B.weight: 56.69,Group: A,1: 107,2: 112,3: 117,Total: 117,58kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,CHO Seula,KOR,"Born: Sep 26, 1995",B.weight: 57.23,Group: A,1: -80,2: 80,3: 85,Total: 85,58kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,CHEN Guiming,CHN,"Born: Jan 03, 1994",B.weight: 57.81,Group: A,Snatch: 88,CI&Jerk: 118,Total: 206,,58kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,SISOEVA Marina,UZB,"Born: May 30, 1993",B.weight: 56.69,Group: A,Snatch: 87,CI&Jerk: 117,Total: 204,,58kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,CHO Seula,KOR,"Born: Sep 26, 1995",B.weight: 57.23,Group: A,Snatch: 65,CI&Jerk: 85,Total: 150,,58kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,ZHOU Yue,CHN,"Born: Feb 04, 1995",B.weight: 61.72,Group: A,1: 90,2: 95,3: 100,Total: 100,63kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,HAN Sojin,KOR,"Born: Sep 07, 1995",B.weight: 62.85,Group: A,1: 90,2: ---,3: ---,Total: 90,63kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,JEONG Ji Yeong,KOR,"Born: Aug 14, 1992",B.weight: 63.00,Group: A,1: 70,2: 72,3: 74,Total: 74,63kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,ZHOU Yue,CHN,"Born: Feb 04, 1995",B.weight: 61.72,Group: A,1: 110,2: 120,3: -123,Total: 120,63kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,HAN Sojin,KOR,"Born: Sep 07, 1995",B.weight: 62.85,Group: A,1: 100,2: ---,3: ---,Total: 100,63kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,JEONG Ji Yeong,KOR,"Born: Aug 14, 1992",B.weight: 63.00,Group: A,1: 90,2: -101,3: -101,Total: 90,63kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,ZHOU Yue,CHN,"Born: Feb 04, 1995",B.weight: 61.72,Group: A,Snatch: 100,CI&Jerk: 120,Total: 220,,63kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,HAN Sojin,KOR,"Born: Sep 07, 1995",B.weight: 62.85,Group: A,Snatch: 90,CI&Jerk: 100,Total: 190,,63kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,JEONG Ji Yeong,KOR,"Born: Aug 14, 1992",B.weight: 63.00,Group: A,Snatch: 74,CI&Jerk: 90,Total: 164,,63kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,XIE Hongli,CHN,"Born: Jun 03, 1992",B.weight: 68.55,Group: A,1: 100,2: 105,3: 110,Total: 110,69kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,MAMASALIEVA Manzurakhon,UZB,"Born: Jan 16, 1991",B.weight: 69.00,Group: A,1: 90,2: 95,3: -101,Total: 95,69kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,RAVOLOLONIAINA Elisa Vania,MAD,"Born: Feb 24, 1992",B.weight: 63.50,Group: A,1: -65,2: -70,3: 70,Total: 70,69kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,XIE Hongli,CHN,"Born: Jun 03, 1992",B.weight: 68.55,Group: A,1: 126,2: 136,3: 146,Total: 146,69kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,MAMASALIEVA Manzurakhon,UZB,"Born: Jan 16, 1991",B.weight: 69.00,Group: A,1: 115,2: 120,3: 125,Total: 125,69kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,RAVOLOLONIAINA Elisa Vania,MAD,"Born: Feb 24, 1992",B.weight: 63.50,Group: A,1: 85,2: 90,3: -95,Total: 90,69kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,XIE Hongli,CHN,"Born: Jun 03, 1992",B.weight: 68.55,Group: A,Snatch: 110,CI&Jerk: 146,Total: 256,,69kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,MAMASALIEVA Manzurakhon,UZB,"Born: Jan 16, 1991",B.weight: 69.00,Group: A,Snatch: 95,CI&Jerk: 125,Total: 220,,69kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 3,RAVOLOLONIAINA Elisa Vania,MAD,"Born: Feb 24, 1992",B.weight: 63.50,Group: A,Snatch: 70,CI&Jerk: 90,Total: 160,,69kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,ABDULLAEVA Kamila,UZB,"Born: Oct 12, 1997",B.weight: 75.00,Group: A,1: 72,2: 78,3: 82,Total: 82,75kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,AKTAR Mabia,BAN,"Born: Oct 07, 1999",B.weight: 69.10,Group: A,1: 62,2: 66,3: -69,Total: 66,75kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,ABDULLAEVA Kamila,UZB,"Born: Oct 12, 1997",B.weight: 75.00,Group: A,1: 93,2: 100,3: 105,Total: 105,75kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,AKTAR Mabia,BAN,"Born: Oct 07, 1999",B.weight: 69.10,Group: A,1: 83,2: 87,3: -90,Total: 87,75kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,ABDULLAEVA Kamila,UZB,"Born: Oct 12, 1997",B.weight: 75.00,Group: A,Snatch: 82,CI&Jerk: 105,Total: 187,,75kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 2,AKTAR Mabia,BAN,"Born: Oct 07, 1999",B.weight: 69.10,Group: A,Snatch: 66,CI&Jerk: 87,Total: 153,,75kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,SALAMA Manar Said Mohamed,EGY,"Born: May 05, 1995",B.weight: 103.00,Group: A,1: 93,2: 98,3: -102,Total: 98,+75kgWomen,Snatch,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,SALAMA Manar Said Mohamed,EGY,"Born: May 05, 1995",B.weight: 103.00,Group: A,1: 125,2: -130,3: 130,Total: 130,+75kgWomen,CleanJerk,1st AFRO-ASIAN CHAMPIONSHIPS
Rank: 1,SALAMA Manar Said Mohamed,EGY,"Born: May 05, 1995",B.weight: 103.00,Group: A,Snatch: 98,CI&Jerk: 130,Total: 228,,+75kgWomen,Total,1st AFRO-ASIAN CHAMPIONSHIPS
