rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 12,VIERA ESPINOZA Hernan Moises,PER,"Born: Jan 16, 1993",B.weight: 93.47,Group: B,1: 165,2: 171,3: 175,Total: 175,94kgMen,CleanJerk,239
Rank: 13,WEBSTER Sonny Curtis,GBR,"Born: Mar 10, 1994",B.weight: 92.01,Group: B,1: -165,2: 165,3: 171,Total: 171,94kgMen,CleanJerk,239
Rank: 14,HUSSAIN Mohammad Jameer,IND,"Born: Apr 03, 1993",B.weight: 93.45,Group: B,1: 160,2: 165,3: 170,Total: 170,94kgMen,CleanJerk,239
Rank: 15,SPENCER Justin Blake,CAN,"Born: Apr 24, 1994",B.weight: 89.62,Group: B,1: 160,2: 166,3: -170,Total: 166,94kgMen,CleanJerk,239
Rank: 16,YARA Ichiro,JPN,"Born: Dec 04, 1995",B.weight: 90.60,Group: B,1: 155,2: 160,3: 163,Total: 163,94kgMen,CleanJerk,239
Rank: 17,JAKUBSEN Tayler Kalon,USA,"Born: Jun 08, 1995",B.weight: 93.85,Group: B,1: 151,2: -157,3: 157,Total: 157,94kgMen,CleanJerk,239
Rank: 18,SOLITO Alejo Gaston,ARG,"Born: May 19, 1994",B.weight: 87.45,Group: B,1: 145,2: 150,3: -155,Total: 150,94kgMen,CleanJerk,239
Rank: 1,ROSCHUPKIN Konstantin,RUS,"Born: Jan 16, 1994",B.weight: 93.33,Group: A,Snatch: 168,CI&Jerk: 203,Total: 371,,94kgMen,Total,239
Rank: 2,KOSOV Aleksei,RUS,"Born: Jul 29, 1994",B.weight: 90.27,Group: A,Snatch: 173,CI&Jerk: 197,Total: 370,,94kgMen,Total,239
Rank: 3,OSSAMA Saad Abouelyazideid Khattab,EGY,"Born: May 14, 1993",B.weight: 91.61,Group: A,Snatch: 165,CI&Jerk: 200,Total: 365,,94kgMen,Total,239
Rank: 4,NABIYEV Nailkhan,AZE,"Born: Nov 24, 1994",B.weight: 93.11,Group: A,Snatch: 160,CI&Jerk: 205,Total: 365,,94kgMen,Total,239
Rank: 5,HOFMANN Matthaeus Klaus Lorant Georg,GER,"Born: Jun 28, 1994",B.weight: 93.38,Group: A,Snatch: 163,CI&Jerk: 191,Total: 354,,94kgMen,Total,239
Rank: 6,KARI Steven Kukuna,PNG,"Born: May 13, 1993",B.weight: 93.13,Group: A,Snatch: 145,CI&Jerk: 191,Total: 336,,94kgMen,Total,239
Rank: 7,OSORIO Dangelo Antoinne,USA,"Born: Oct 13, 1993",B.weight: 92.21,Group: B,Snatch: 150,CI&Jerk: 180,Total: 330,,94kgMen,Total,239
Rank: 8,FORSTER Philipp,AUT,"Born: Feb 14, 1994",B.weight: 93.38,Group: B,Snatch: 152,CI&Jerk: 178,Total: 330,,94kgMen,Total,239
Rank: 9,KASINA Mateusz,POL,"Born: Oct 03, 1993",B.weight: 91.42,Group: A,Snatch: 147,CI&Jerk: 178,Total: 325,,94kgMen,Total,239
Rank: 10,PAREDES Jose,VEN,"Born: Mar 05, 1993",B.weight: 91.82,Group: B,Snatch: 140,CI&Jerk: 183,Total: 323,,94kgMen,Total,239
Rank: 11,PEREZ FUENTES Rigoberto,MEX,"Born: Mar 13, 1994",B.weight: 92.75,Group: B,Snatch: 140,CI&Jerk: 181,Total: 321,,94kgMen,Total,239
Rank: 12,WEBSTER Sonny Curtis,GBR,"Born: Mar 10, 1994",B.weight: 92.01,Group: B,Snatch: 139,CI&Jerk: 171,Total: 310,,94kgMen,Total,239
Rank: 13,VIERA ESPINOZA Hernan Moises,PER,"Born: Jan 16, 1993",B.weight: 93.47,Group: B,Snatch: 132,CI&Jerk: 175,Total: 307,,94kgMen,Total,239
Rank: 14,SPENCER Justin Blake,CAN,"Born: Apr 24, 1994",B.weight: 89.62,Group: B,Snatch: 128,CI&Jerk: 166,Total: 294,,94kgMen,Total,239
Rank: 15,YARA Ichiro,JPN,"Born: Dec 04, 1995",B.weight: 90.60,Group: B,Snatch: 130,CI&Jerk: 163,Total: 293,,94kgMen,Total,239
Rank: 16,JAKUBSEN Tayler Kalon,USA,"Born: Jun 08, 1995",B.weight: 93.85,Group: B,Snatch: 134,CI&Jerk: 157,Total: 291,,94kgMen,Total,239
Rank: 17,SOLITO Alejo Gaston,ARG,"Born: May 19, 1994",B.weight: 87.45,Group: B,Snatch: 120,CI&Jerk: 150,Total: 270,,94kgMen,Total,239
Rank: ---,HUSSAIN Mohammad Jameer,IND,"Born: Apr 03, 1993",B.weight: 93.45,Group: B,Snatch: ---,CI&Jerk: 170,Total: ---,,94kgMen,Total,239
Rank: 1,BOCHKOV Rodion,RUS,"Born: Sep 27, 1993",B.weight: 104.48,Group: A,1: 165,2: 170,3: 172,Total: 172,105kgMen,Snatch,239
Rank: 2,DZAGOEV Soslan,RUS,"Born: May 16, 1993",B.weight: 103.09,Group: A,1: 165,2: -170,3: 170,Total: 170,105kgMen,Snatch,239
Rank: 3,VASYLEVSKYI Roman,UKR,"Born: May 11, 1993",B.weight: 103.59,Group: A,1: 160,2: 165,3: 168,Total: 168,105kgMen,Snatch,239
Rank: 4,GREGORIO MACHADO Mateus Filipe,BRA,"Born: Jul 05, 1993",B.weight: 94.88,Group: A,1: -162,2: 162,3: -166,Total: 162,105kgMen,Snatch,239
Rank: 5,SAMORAJ Jaroslaw Pawel,POL,"Born: Jun 16, 1994",B.weight: 100.08,Group: A,1: 162,2: -167,3: -167,Total: 162,105kgMen,Snatch,239
Rank: 6,ZHANG Xiliang,CHN,"Born: Aug 17, 1993",B.weight: 104.58,Group: A,1: -160,2: 160,3: -166,Total: 160,105kgMen,Snatch,239
Rank: 7,WILSON Ian Burdick,USA,"Born: Jan 08, 1994",B.weight: 98.76,Group: A,1: 151,2: 157,3: -162,Total: 157,105kgMen,Snatch,239
Rank: 8,KUBYSHKOVSKYI Leonid,UKR,"Born: Jun 04, 1994",B.weight: 104.94,Group: A,1: 152,2: 157,3: -161,Total: 157,105kgMen,Snatch,239
Rank: 9,MOCHIDA Ryunosuke,JPN,"Born: Jun 18, 1993",B.weight: 98.60,Group: B,1: 140,2: 145,3: 151,Total: 151,105kgMen,Snatch,239
Rank: 10,TANAKA Taro,JPN,"Born: Jan 22, 1994",B.weight: 95.53,Group: B,1: 140,2: 145,3: 150,Total: 150,105kgMen,Snatch,239
Rank: 11,KO Seunghwan,KOR,"Born: Feb 18, 1994",B.weight: 99.17,Group: B,1: 137,2: 145,3: 150,Total: 150,105kgMen,Snatch,239
Rank: 12,TENORIO HENRIQUEZ Jose Antonio,VEN,"Born: Oct 24, 1993",B.weight: 104.71,Group: B,1: 128,2: 138,3: -141,Total: 138,105kgMen,Snatch,239
Rank: 13,DEL TORO GUILLEN Jose Saul,MEX,"Born: Oct 11, 1993",B.weight: 103.93,Group: B,1: 132,2: -136,3: 136,Total: 136,105kgMen,Snatch,239
Rank: 14,STRASSER Simon,AUT,"Born: Jun 11, 1993",B.weight: 95.80,Group: B,1: 128,2: 133,3: 135,Total: 135,105kgMen,Snatch,239
Rank: 15,ROMANO DIAZ Federico Andres,URU,"Born: Sep 24, 1993",B.weight: 97.27,Group: B,1: 85,2: 90,3: 95,Total: 95,105kgMen,Snatch,239
Rank: 1,BOCHKOV Rodion,RUS,"Born: Sep 27, 1993",B.weight: 104.48,Group: A,1: 197,2: 202,3: ---,Total: 202,105kgMen,CleanJerk,239
Rank: 2,SAMORAJ Jaroslaw Pawel,POL,"Born: Jun 16, 1994",B.weight: 100.08,Group: A,1: 193,2: 201,3: ---,Total: 201,105kgMen,CleanJerk,239
Rank: 3,DZAGOEV Soslan,RUS,"Born: May 16, 1993",B.weight: 103.09,Group: A,1: 196,2: -201,3: 201,Total: 201,105kgMen,CleanJerk,239
Rank: 4,ZHANG Xiliang,CHN,"Born: Aug 17, 1993",B.weight: 104.58,Group: A,1: -195,2: 195,3: 197,Total: 197,105kgMen,CleanJerk,239
Rank: 5,KUBYSHKOVSKYI Leonid,UKR,"Born: Jun 04, 1994",B.weight: 104.94,Group: A,1: 185,2: 191,3: 197,Total: 197,105kgMen,CleanJerk,239
Rank: 6,VASYLEVSKYI Roman,UKR,"Born: May 11, 1993",B.weight: 103.59,Group: A,1: 190,2: -194,3: 195,Total: 195,105kgMen,CleanJerk,239
Rank: 7,KO Seunghwan,KOR,"Born: Feb 18, 1994",B.weight: 99.17,Group: B,1: 178,2: 185,3: 192,Total: 192,105kgMen,CleanJerk,239
Rank: 8,GREGORIO MACHADO Mateus Filipe,BRA,"Born: Jul 05, 1993",B.weight: 94.88,Group: A,1: 184,2: -191,3: 191,Total: 191,105kgMen,CleanJerk,239
Rank: 9,WILSON Ian Burdick,USA,"Born: Jan 08, 1994",B.weight: 98.76,Group: A,1: -190,2: 191,3: -196,Total: 191,105kgMen,CleanJerk,239
Rank: 10,MOCHIDA Ryunosuke,JPN,"Born: Jun 18, 1993",B.weight: 98.60,Group: B,1: 170,2: 175,3: 180,Total: 180,105kgMen,CleanJerk,239
Rank: 11,TENORIO HENRIQUEZ Jose Antonio,VEN,"Born: Oct 24, 1993",B.weight: 104.71,Group: B,1: 168,2: -175,3: 176,Total: 176,105kgMen,CleanJerk,239
Rank: 12,TANAKA Taro,JPN,"Born: Jan 22, 1994",B.weight: 95.53,Group: B,1: 170,2: 175,3: -180,Total: 175,105kgMen,CleanJerk,239
Rank: 13,DEL TORO GUILLEN Jose Saul,MEX,"Born: Oct 11, 1993",B.weight: 103.93,Group: B,1: 162,2: 167,3: -170,Total: 167,105kgMen,CleanJerk,239
Rank: 14,STRASSER Simon,AUT,"Born: Jun 11, 1993",B.weight: 95.80,Group: B,1: -158,2: 158,3: 163,Total: 163,105kgMen,CleanJerk,239
Rank: 15,ROMANO DIAZ Federico Andres,URU,"Born: Sep 24, 1993",B.weight: 97.27,Group: B,1: 115,2: 120,3: 125,Total: 125,105kgMen,CleanJerk,239
Rank: 1,BOCHKOV Rodion,RUS,"Born: Sep 27, 1993",B.weight: 104.48,Group: A,Snatch: 172,CI&Jerk: 202,Total: 374,,105kgMen,Total,239
Rank: 2,DZAGOEV Soslan,RUS,"Born: May 16, 1993",B.weight: 103.09,Group: A,Snatch: 170,CI&Jerk: 201,Total: 371,,105kgMen,Total,239
Rank: 3,SAMORAJ Jaroslaw Pawel,POL,"Born: Jun 16, 1994",B.weight: 100.08,Group: A,Snatch: 162,CI&Jerk: 201,Total: 363,,105kgMen,Total,239
Rank: 4,VASYLEVSKYI Roman,UKR,"Born: May 11, 1993",B.weight: 103.59,Group: A,Snatch: 168,CI&Jerk: 195,Total: 363,,105kgMen,Total,239
Rank: 5,ZHANG Xiliang,CHN,"Born: Aug 17, 1993",B.weight: 104.58,Group: A,Snatch: 160,CI&Jerk: 197,Total: 357,,105kgMen,Total,239
Rank: 6,KUBYSHKOVSKYI Leonid,UKR,"Born: Jun 04, 1994",B.weight: 104.94,Group: A,Snatch: 157,CI&Jerk: 197,Total: 354,,105kgMen,Total,239
Rank: 7,GREGORIO MACHADO Mateus Filipe,BRA,"Born: Jul 05, 1993",B.weight: 94.88,Group: A,Snatch: 162,CI&Jerk: 191,Total: 353,,105kgMen,Total,239
Rank: 8,WILSON Ian Burdick,USA,"Born: Jan 08, 1994",B.weight: 98.76,Group: A,Snatch: 157,CI&Jerk: 191,Total: 348,,105kgMen,Total,239
Rank: 9,KO Seunghwan,KOR,"Born: Feb 18, 1994",B.weight: 99.17,Group: B,Snatch: 150,CI&Jerk: 192,Total: 342,,105kgMen,Total,239
Rank: 10,MOCHIDA Ryunosuke,JPN,"Born: Jun 18, 1993",B.weight: 98.60,Group: B,Snatch: 151,CI&Jerk: 180,Total: 331,,105kgMen,Total,239
Rank: 11,TANAKA Taro,JPN,"Born: Jan 22, 1994",B.weight: 95.53,Group: B,Snatch: 150,CI&Jerk: 175,Total: 325,,105kgMen,Total,239
Rank: 12,TENORIO HENRIQUEZ Jose Antonio,VEN,"Born: Oct 24, 1993",B.weight: 104.71,Group: B,Snatch: 138,CI&Jerk: 176,Total: 314,,105kgMen,Total,239
Rank: 13,DEL TORO GUILLEN Jose Saul,MEX,"Born: Oct 11, 1993",B.weight: 103.93,Group: B,Snatch: 136,CI&Jerk: 167,Total: 303,,105kgMen,Total,239
Rank: 14,STRASSER Simon,AUT,"Born: Jun 11, 1993",B.weight: 95.80,Group: B,Snatch: 135,CI&Jerk: 163,Total: 298,,105kgMen,Total,239
Rank: 15,ROMANO DIAZ Federico Andres,URU,"Born: Sep 24, 1993",B.weight: 97.27,Group: B,Snatch: 95,CI&Jerk: 125,Total: 220,,105kgMen,Total,239
Rank: 1,TALAKHADZE Lasha,GEO,"Born: Oct 02, 1993",B.weight: 156.15,Group: A,1: 185,2: 190,3: -195,Total: 190,+105kgMen,Snatch,239
Rank: 2,MARTIROSYAN Karen,RUS,"Born: Feb 14, 1993",B.weight: 139.55,Group: A,1: 175,2: -180,3: 180,Total: 180,+105kgMen,Snatch,239
Rank: 3,JOKARZADEH Darius Asadullah,GBR,"Born: Jun 25, 1993",B.weight: 142.50,Group: A,1: 170,2: -178,3: -178,Total: 170,+105kgMen,Snatch,239
Rank: 4,LEE Jaesang,KOR,"Born: Sep 11, 1994",B.weight: 123.28,Group: A,1: 155,2: 160,3: 165,Total: 165,+105kgMen,Snatch,239
Rank: 5,LOZINSKI Bartosz,POL,"Born: Jul 30, 1994",B.weight: 135.75,Group: A,1: 155,2: 160,3: 165,Total: 165,+105kgMen,Snatch,239
Rank: 6,ZHANG Cheng,CHN,"Born: Jun 02, 1994",B.weight: 140.05,Group: A,1: 155,2: 161,3: -166,Total: 161,+105kgMen,Snatch,239
Rank: 7,LITVINOV David,ISR,"Born: Sep 23, 1993",B.weight: 115.40,Group: A,1: -145,2: 145,3: 150,Total: 150,+105kgMen,Snatch,239
Rank: 8,BIJELIC Silvio,CRO,"Born: Aug 04, 1994",B.weight: 133.30,Group: A,1: 135,2: 142,3: 146,Total: 146,+105kgMen,Snatch,239
Rank: 9,MURAKAMI Eishiro,JPN,"Born: Aug 08, 1995",B.weight: 117.24,Group: A,1: 135,2: 140,3: 145,Total: 145,+105kgMen,Snatch,239
Rank: 10,BORQUEZ MENA Jose,MEX,"Born: Jan 12, 1993",B.weight: 129.70,Group: A,1: 135,2: 140,3: -145,Total: 140,+105kgMen,Snatch,239
Rank: 11,SOLANKI Vishal,IND,"Born: Oct 01, 1993",B.weight: 110.94,Group: B,1: 125,2: 130,3: -134,Total: 130,+105kgMen,Snatch,239
Rank: 12,MANSILLA FELIPE Nelson Anthony,GUA,"Born: Apr 01, 1994",B.weight: 157.37,Group: B,1: 125,2: -130,3: -130,Total: 125,+105kgMen,Snatch,239
Rank: DSQ,MINASYAN Gor,ARM,"Born: Oct 25, 1994",B.weight: 139.00,Group: A,1: 177,2: 183,3: -187,Total: ---,+105kgMen,Snatch,239
Rank: 1,TALAKHADZE Lasha,GEO,"Born: Oct 02, 1993",B.weight: 156.15,Group: A,1: 217,2: 221,3: ---,Total: 221,+105kgMen,CleanJerk,239
Rank: 2,JOKARZADEH Darius Asadullah,GBR,"Born: Jun 25, 1993",B.weight: 142.50,Group: A,1: 200,2: 208,3: 215,Total: 215,+105kgMen,CleanJerk,239
Rank: 3,LEE Jaesang,KOR,"Born: Sep 11, 1994",B.weight: 123.28,Group: A,1: 200,2: -207,3: 208,Total: 208,+105kgMen,CleanJerk,239
Rank: 4,MARTIROSYAN Karen,RUS,"Born: Feb 14, 1993",B.weight: 139.55,Group: A,1: 205,2: -215,3: -217,Total: 205,+105kgMen,CleanJerk,239
Rank: 5,LOZINSKI Bartosz,POL,"Born: Jul 30, 1994",B.weight: 135.75,Group: A,1: 190,2: -197,3: 197,Total: 197,+105kgMen,CleanJerk,239
Rank: 6,ZHANG Cheng,CHN,"Born: Jun 02, 1994",B.weight: 140.05,Group: A,1: -190,2: 191,3: 197,Total: 197,+105kgMen,CleanJerk,239
Rank: 7,BORQUEZ MENA Jose,MEX,"Born: Jan 12, 1993",B.weight: 129.70,Group: A,1: 175,2: 180,3: 183,Total: 183,+105kgMen,CleanJerk,239
Rank: 8,BIJELIC Silvio,CRO,"Born: Aug 04, 1994",B.weight: 133.30,Group: A,1: 176,2: -181,3: 181,Total: 181,+105kgMen,CleanJerk,239
Rank: 9,LITVINOV David,ISR,"Born: Sep 23, 1993",B.weight: 115.40,Group: A,1: 175,2: -180,3: -180,Total: 175,+105kgMen,CleanJerk,239
Rank: 10,MURAKAMI Eishiro,JPN,"Born: Aug 08, 1995",B.weight: 117.24,Group: A,1: 165,2: 170,3: -175,Total: 170,+105kgMen,CleanJerk,239
Rank: 11,SOLANKI Vishal,IND,"Born: Oct 01, 1993",B.weight: 110.94,Group: B,1: 160,2: 165,3: 168,Total: 168,+105kgMen,CleanJerk,239
Rank: 12,MANSILLA FELIPE Nelson Anthony,GUA,"Born: Apr 01, 1994",B.weight: 157.37,Group: B,1: 152,2: -157,3: -157,Total: 152,+105kgMen,CleanJerk,239
Rank: DSQ,MINASYAN Gor,ARM,"Born: Oct 25, 1994",B.weight: 139.00,Group: A,1: 206,2: 213,3: 220,Total: ---,+105kgMen,CleanJerk,239
Rank: 1,TALAKHADZE Lasha,GEO,"Born: Oct 02, 1993",B.weight: 156.15,Group: A,Snatch: 190,CI&Jerk: 221,Total: 411,,+105kgMen,Total,239
Rank: 2,MARTIROSYAN Karen,RUS,"Born: Feb 14, 1993",B.weight: 139.55,Group: A,Snatch: 180,CI&Jerk: 205,Total: 385,,+105kgMen,Total,239
Rank: 3,JOKARZADEH Darius Asadullah,GBR,"Born: Jun 25, 1993",B.weight: 142.50,Group: A,Snatch: 170,CI&Jerk: 215,Total: 385,,+105kgMen,Total,239
Rank: 4,LEE Jaesang,KOR,"Born: Sep 11, 1994",B.weight: 123.28,Group: A,Snatch: 165,CI&Jerk: 208,Total: 373,,+105kgMen,Total,239
Rank: 5,LOZINSKI Bartosz,POL,"Born: Jul 30, 1994",B.weight: 135.75,Group: A,Snatch: 165,CI&Jerk: 197,Total: 362,,+105kgMen,Total,239
Rank: 6,ZHANG Cheng,CHN,"Born: Jun 02, 1994",B.weight: 140.05,Group: A,Snatch: 161,CI&Jerk: 197,Total: 358,,+105kgMen,Total,239
Rank: 7,BIJELIC Silvio,CRO,"Born: Aug 04, 1994",B.weight: 133.30,Group: A,Snatch: 146,CI&Jerk: 181,Total: 327,,+105kgMen,Total,239
Rank: 8,LITVINOV David,ISR,"Born: Sep 23, 1993",B.weight: 115.40,Group: A,Snatch: 150,CI&Jerk: 175,Total: 325,,+105kgMen,Total,239
Rank: 9,BORQUEZ MENA Jose,MEX,"Born: Jan 12, 1993",B.weight: 129.70,Group: A,Snatch: 140,CI&Jerk: 183,Total: 323,,+105kgMen,Total,239
Rank: 10,MURAKAMI Eishiro,JPN,"Born: Aug 08, 1995",B.weight: 117.24,Group: A,Snatch: 145,CI&Jerk: 170,Total: 315,,+105kgMen,Total,239
Rank: 11,SOLANKI Vishal,IND,"Born: Oct 01, 1993",B.weight: 110.94,Group: B,Snatch: 130,CI&Jerk: 168,Total: 298,,+105kgMen,Total,239
Rank: 12,MANSILLA FELIPE Nelson Anthony,GUA,"Born: Apr 01, 1994",B.weight: 157.37,Group: B,Snatch: 125,CI&Jerk: 152,Total: 277,,+105kgMen,Total,239
Rank: DSQ,MINASYAN Gor,ARM,"Born: Oct 25, 1994",B.weight: 139.00,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,+105kgMen,Total,239
Rank: 1,GUAN Chunying,CHN,"Born: Jun 21, 1993",B.weight: 47.79,Group: A,1: 80,2: 82,3: - 85,Total: 82,48kgWomen,Snatch,239
Rank: 2,PIRON CANDELARIO Beatriz Elizabeth,DOM,"Born: Feb 27, 1995",B.weight: 47.94,Group: A,1: 77,2: - 81,3: - 81,Total: 77,48kgWomen,Snatch,239
Rank: 3,MIRABAI Chanu Saikhom,IND,"Born: Aug 08, 1994",B.weight: 47.70,Group: A,1: - 70,2: 70,3: 72,Total: 72,48kgWomen,Snatch,239
Rank: 4,LEE Seulki,KOR,"Born: Aug 20, 1995",B.weight: 47.92,Group: A,1: 71,2: - 73,3: - 73,Total: 71,48kgWomen,Snatch,239
Rank: 5,LAZARO Areibis Coromoto,VEN,"Born: Jan 20, 1994",B.weight: 47.59,Group: B,1: 63,2: - 67,3: 67,Total: 67,48kgWomen,Snatch,239
Rank: 6,MUNOZ LOPEZ Viviana Izamar,MEX,"Born: Nov 10, 1995",B.weight: 47.97,Group: A,1: 64,2: 66,3: 67,Total: 67,48kgWomen,Snatch,239
Rank: 7,HERRERA TORREALBA Maria Fernanda,VEN,"Born: May 21, 1994",B.weight: 46.75,Group: B,1: 62,2: - 65,3: 66,Total: 66,48kgWomen,Snatch,239
Rank: 8,KERCHER Ellen Angelina,USA,"Born: Jan 04, 1994",B.weight: 47.55,Group: A,1: 62,2: 64,3: 66,Total: 66,48kgWomen,Snatch,239
Rank: 9,CHIANG Meng-Chun,TPE,"Born: Dec 27, 1994",B.weight: 47.49,Group: B,1: 63,2: 65,3: - 67,Total: 65,48kgWomen,Snatch,239
Rank: 10,IEFIMCHUK Nadiia,UKR,"Born: Apr 08, 1995",B.weight: 47.19,Group: B,1: 60,2: - 63,3: 63,Total: 63,48kgWomen,Snatch,239
Rank: 11,FAKADE Meera Parshram,IND,"Born: Apr 12, 1994",B.weight: 47.60,Group: B,1: 61,2: - 63,3: 63,Total: 63,48kgWomen,Snatch,239
Rank: 12,DE LEON VALDEZ Astrid Carolina,GUA,"Born: Mar 05, 1995",B.weight: 47.31,Group: B,1: 52,2: - 55,3: - 55,Total: 52,48kgWomen,Snatch,239
Rank: 13,CUEVA URIBE Fiorella Francesca,PER,"Born: Feb 04, 1998",B.weight: 47.72,Group: B,1: 47,2: 50,3: 52,Total: 52,48kgWomen,Snatch,239
Rank: ---,ON-UMA Wanroek,THA,"Born: Jan 02, 1995",B.weight: 45.06,Group: B,1: - 65,2: - 65,3: - 65,Total: ---,48kgWomen,Snatch,239
Rank: 1,GUAN Chunying,CHN,"Born: Jun 21, 1993",B.weight: 47.79,Group: A,1: 96,2: 98,3: 100,Total: 100,48kgWomen,CleanJerk,239
Rank: 2,PIRON CANDELARIO Beatriz Elizabeth,DOM,"Born: Feb 27, 1995",B.weight: 47.94,Group: A,1: 91,2: 95,3: - 97,Total: 95,48kgWomen,CleanJerk,239
Rank: 3,MIRABAI Chanu Saikhom,IND,"Born: Aug 08, 1994",B.weight: 47.70,Group: A,1: 90,2: 92,3: 93,Total: 93,48kgWomen,CleanJerk,239
Rank: 4,LEE Seulki,KOR,"Born: Aug 20, 1995",B.weight: 47.92,Group: A,1: 88,2: - 91,3: - 91,Total: 88,48kgWomen,CleanJerk,239
Rank: 5,MUNOZ LOPEZ Viviana Izamar,MEX,"Born: Nov 10, 1995",B.weight: 47.97,Group: A,1: 83,2: 87,3: - 90,Total: 87,48kgWomen,CleanJerk,239
Rank: 6,IEFIMCHUK Nadiia,UKR,"Born: Apr 08, 1995",B.weight: 47.19,Group: B,1: 80,2: 83,3: 86,Total: 86,48kgWomen,CleanJerk,239
Rank: 7,KERCHER Ellen Angelina,USA,"Born: Jan 04, 1994",B.weight: 47.55,Group: A,1: 82,2: - 86,3: - 86,Total: 82,48kgWomen,CleanJerk,239
Rank: 8,LAZARO Areibis Coromoto,VEN,"Born: Jan 20, 1994",B.weight: 47.59,Group: B,1: 82,2: - 85,3: - 85,Total: 82,48kgWomen,CleanJerk,239
Rank: 9,HERRERA TORREALBA Maria Fernanda,VEN,"Born: May 21, 1994",B.weight: 46.75,Group: B,1: 80,2: - 83,3: - 83,Total: 80,48kgWomen,CleanJerk,239
Rank: 10,CHIANG Meng-Chun,TPE,"Born: Dec 27, 1994",B.weight: 47.49,Group: B,1: - 80,2: - 80,3: 80,Total: 80,48kgWomen,CleanJerk,239
Rank: 11,FAKADE Meera Parshram,IND,"Born: Apr 12, 1994",B.weight: 47.60,Group: B,1: 80,2: - 82,3: - 82,Total: 80,48kgWomen,CleanJerk,239
Rank: 12,DE LEON VALDEZ Astrid Carolina,GUA,"Born: Mar 05, 1995",B.weight: 47.31,Group: B,1: 72,2: 74,3: 75,Total: 75,48kgWomen,CleanJerk,239
Rank: 13,CUEVA URIBE Fiorella Francesca,PER,"Born: Feb 04, 1998",B.weight: 47.72,Group: B,1: 69,2: 72,3: 74,Total: 74,48kgWomen,CleanJerk,239
Rank: ---,ON-UMA Wanroek,THA,"Born: Jan 02, 1995",B.weight: 45.06,Group: B,1: - 85,2: - 85,3: - 85,Total: ---,48kgWomen,CleanJerk,239
Rank: 1,GUAN Chunying,CHN,"Born: Jun 21, 1993",B.weight: 47.79,Group: A,Snatch: 82,CI&Jerk: 100,Total: 182,,48kgWomen,Total,239
Rank: 2,PIRON CANDELARIO Beatriz Elizabeth,DOM,"Born: Feb 27, 1995",B.weight: 47.94,Group: A,Snatch: 77,CI&Jerk: 95,Total: 172,,48kgWomen,Total,239
Rank: 3,MIRABAI Chanu Saikhom,IND,"Born: Aug 08, 1994",B.weight: 47.70,Group: A,Snatch: 72,CI&Jerk: 93,Total: 165,,48kgWomen,Total,239
Rank: 4,LEE Seulki,KOR,"Born: Aug 20, 1995",B.weight: 47.92,Group: A,Snatch: 71,CI&Jerk: 88,Total: 159,,48kgWomen,Total,239
Rank: 5,MUNOZ LOPEZ Viviana Izamar,MEX,"Born: Nov 10, 1995",B.weight: 47.97,Group: A,Snatch: 67,CI&Jerk: 87,Total: 154,,48kgWomen,Total,239
Rank: 6,IEFIMCHUK Nadiia,UKR,"Born: Apr 08, 1995",B.weight: 47.19,Group: B,Snatch: 63,CI&Jerk: 86,Total: 149,,48kgWomen,Total,239
Rank: 7,LAZARO Areibis Coromoto,VEN,"Born: Jan 20, 1994",B.weight: 47.59,Group: B,Snatch: 67,CI&Jerk: 82,Total: 149,,48kgWomen,Total,239
Rank: 8,KERCHER Ellen Angelina,USA,"Born: Jan 04, 1994",B.weight: 47.55,Group: A,Snatch: 66,CI&Jerk: 82,Total: 148,,48kgWomen,Total,239
Rank: 9,HERRERA TORREALBA Maria Fernanda,VEN,"Born: May 21, 1994",B.weight: 46.75,Group: B,Snatch: 66,CI&Jerk: 80,Total: 146,,48kgWomen,Total,239
Rank: 10,CHIANG Meng-Chun,TPE,"Born: Dec 27, 1994",B.weight: 47.49,Group: B,Snatch: 65,CI&Jerk: 80,Total: 145,,48kgWomen,Total,239
Rank: 11,FAKADE Meera Parshram,IND,"Born: Apr 12, 1994",B.weight: 47.60,Group: B,Snatch: 63,CI&Jerk: 80,Total: 143,,48kgWomen,Total,239
Rank: 12,DE LEON VALDEZ Astrid Carolina,GUA,"Born: Mar 05, 1995",B.weight: 47.31,Group: B,Snatch: 52,CI&Jerk: 75,Total: 127,,48kgWomen,Total,239
Rank: 13,CUEVA URIBE Fiorella Francesca,PER,"Born: Feb 04, 1998",B.weight: 47.72,Group: B,Snatch: 52,CI&Jerk: 74,Total: 126,,48kgWomen,Total,239
Rank: ---,ON-UMA Wanroek,THA,"Born: Jan 02, 1995",B.weight: 45.06,Group: B,Snatch: ---,CI&Jerk: ---,Total: ---,,48kgWomen,Total,239
Rank: 1,TANASAN Sopita,THA,"Born: Dec 23, 1994",B.weight: 52.30,Group: A,1: 86,2: 89,3: 91,Total: 91,53kgWomen,Snatch,239
Rank: 2,LIU Quan,CHN,"Born: Dec 18, 1995",B.weight: 52.23,Group: A,1: 85,2: 88,3: - 90,Total: 88,53kgWomen,Snatch,239
Rank: 3,CHYCHKAN Alena,BLR,"Born: Jul 07, 1993",B.weight: 52.57,Group: A,1: 83,2: 87,3: - 90,Total: 87,53kgWomen,Snatch,239
